1	0.0
2	0.00608749022111462
3	0.00336965193290118
4	0.0340586779861082
5	0.00379717259368218
6	0.000694441170871619
7	0.0294018761118052
8	0.0385769684678295
9	0.0205367439909156
10	0.0375518685290826
11	0.0478372662969815
12	0.0274171554791659
13	0.0461445264656447
14	0.0836474360519168
15	0.0556608019715098
16	0.0663223149357801
17	0.0612844456393311
18	0.0712478518144391
19	0.0555232576738657
20	0.0820169230766390
21	0.0538235761876828
22	0.0602556864795640
23	0.0889489788902524
24	0.0762441372479976
25	0.0970505442358083
26	0.0992031562277033
27	0.0816638624531251
28	0.0940687404582556
29	0.123131063033955
30	0.125776841840784
31	0.115928102848356
32	0.123972942731161
33	0.0942907552452456
34	0.121077104258522
35	0.125406934432155
36	0.125342759771706
37	0.139445024626534
38	0.150166092348797
39	0.152457822260363
40	0.134570237321411
41	0.158510793299511
42	0.160371870338740
43	0.134436147073495
44	0.171805209114691
45	0.174355892020402
46	0.163807650967487
47	0.185298286356657
48	0.189931053151909
49	0.169333562534660
50	0.200362721653983
51	0.199046780847241
52	0.210535449819806
53	0.199489574665782
54	0.192091259111234
55	0.217492787109820
56	0.198831313305975
57	0.239126612211646
58	0.225331799829122
59	0.233473167985630
60	0.224528595863845
61	0.189385193712272
62	0.216469708119971
63	0.235864920180356
64	0.269153759146862
65	0.247179936779628
66	0.258359976144455
67	0.243483475574256
68	0.260522923834086
69	0.279250899613689
70	0.262891119436403
71	0.291533639408794
72	0.252910338572688
73	0.274625080220327
74	0.285995554555699
75	0.263514646720491
76	0.284198489009496
77	0.293299560809829
78	0.304221071722475
79	0.318591689837517
80	0.310111040213525
81	0.300153633632497
82	0.298360411344964
83	0.305537541218998
84	0.295150279102621
85	0.313047195040667
86	0.314104145603116
87	0.311314472158184
88	0.322834144602194
89	0.350870380565235
90	0.336112845371420
91	0.329428836538234
92	0.333366576611880
93	0.361495483914130
94	0.385316734673960
95	0.356615772583131
96	0.351538491055834
97	0.360188173159692
98	0.368686153131060
99	0.359592311541111
100	0.373742095968950
101	0.360507331133624
102	0.379839028840465
103	0.361731973549850
104	0.377830880098642
105	0.358795921634600
106	0.380404891274555
107	0.387471633331872
108	0.405072165305275
109	0.394243195649031
110	0.388987060964825
111	0.391108645585326
112	0.395677480326925
113	0.412921256400830
114	0.412124944023803
115	0.391869824059158
116	0.395624056819934
117	0.414512262172840
118	0.427123417919246
119	0.413779584362060
120	0.401696666440210
121	0.417192582346836
122	0.442697855133307
123	0.429682803871897
124	0.431730015111830
125	0.455445945038763
126	0.430918478040630
127	0.451198302926766
128	0.458971803701333
129	0.446024412061821
130	0.425036001782891
131	0.462473472683208
132	0.488115724383386
133	0.450499649449817
134	0.469752270157366
135	0.472289879026204
136	0.479424341495533
137	0.480655944940256
138	0.475981213807076
139	0.486176223904651
140	0.471273014609902
141	0.488023907335331
142	0.466366333117312
143	0.507123243553790
144	0.498616626796195
145	0.502398843920622
146	0.505102631267045
147	0.487887139225057
148	0.501763743503055
149	0.514351557329247
150	0.482089772485407
151	0.504285051775716
152	0.512840047693171
153	0.501766282711944
154	0.498590380474343
155	0.534761292532892
156	0.502670836948102
157	0.531904016415514
158	0.522406408441366
159	0.516315527249680
160	0.522457930147627
161	0.523891054957503
162	0.544414447438991
163	0.542285337725496
164	0.551796519880144
165	0.552095549822291
166	0.576242416781462
167	0.556195746403067
168	0.540897127393735
169	0.551649163311287
170	0.567061082808934
171	0.555482310426790
172	0.559690578954611
173	0.559920355587777
174	0.565156251954780
175	0.547133702541025
176	0.571276069531194
177	0.561797150220207
178	0.570414730416358
179	0.568291641979585
180	0.570284837530387
181	0.576324519805600
182	0.567673152841339
183	0.566662757995053
184	0.590228877241206
185	0.599024096356187
186	0.570635507021212
187	0.590419236077715
188	0.580496277875071
189	0.579881211892528
190	0.602745830740747
191	0.586378568630903
192	0.585967290032438
193	0.590984930160653
194	0.583398402372234
195	0.603045978399007
196	0.633128286191759
197	0.599273847350296
198	0.625769730277937
199	0.599545630631819
200	0.634407538077011
201	0.614493094761945
202	0.618910040498730
203	0.619807571839679
204	0.606731183730835
205	0.633277228195785
206	0.622160356362782
207	0.636805052323850
208	0.645778195808420
209	0.657435826477546
210	0.632676305765524
211	0.634560639310234
212	0.633239654100208
213	0.638599486457934
214	0.644012790016393
215	0.627712972145603
216	0.635280918217434
217	0.648479177100064
218	0.648416204113694
219	0.638904768206849
220	0.612900761893940
221	0.645695386896984
222	0.631658425379687
223	0.621414620362775
224	0.649459276540000
225	0.648836170651091
226	0.668783895108980
227	0.660842153181349
228	0.642194517647795
229	0.651959699735572
230	0.656405529616887
231	0.663018587723804
232	0.669133385218963
233	0.672473995030656
234	0.662196855736834
235	0.673148718544609
236	0.663621934377909
237	0.673363320446805
238	0.667310776367477
239	0.679731472187727
240	0.675781083821346
241	0.678282396347382
242	0.697656681497112
243	0.693714524113168
244	0.703112800155298
245	0.690093069592323
246	0.679265272033805
247	0.697352325119910
248	0.700866121843291
249	0.674445536970528
250	0.682562541421523
251	0.702088338773062
252	0.699892140303271
253	0.704852983306784
254	0.704125295349090
255	0.715656961804029
256	0.724571695147668
257	0.716698980958495
258	0.701893787252859
259	0.696862594651007
260	0.699876819464177
261	0.734353223415276
262	0.727082716575797
263	0.716420743617689
264	0.717250157846667
265	0.715046893896333
266	0.692792058017932
267	0.740023855812705
268	0.700030921736006
269	0.711114379811626
270	0.732528053898479
271	0.710707198416008
272	0.721226458403327
273	0.728081129378526
274	0.715744574336663
275	0.733668756269958
276	0.723261037938844
277	0.740151342690832
278	0.752346953089882
279	0.709195417310123
280	0.759973881607008
281	0.740772899933712
282	0.722540334936162
283	0.715446460392868
284	0.756084329044200
285	0.743979924862890
286	0.761152433246474
287	0.753784042635218
288	0.727415841593884
289	0.746970794061546
290	0.763846718404473
291	0.753594059594714
292	0.725531128476296
